Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Num groups,Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Cache Misses,Miss Ratio,Tahiti Compute units,Devastator compute units,Tahit batch count,Devastator batch count,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms)
3,1.00,3328.00,1.00,0.00,0.00,0.00,4992.00,0.00,0.00,2.00,0.00,0.00,0.00,22151168.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,10816,1664.00,0.06640625,0.01923077,15.00,0.5,0.00,0.00,1.00,1663,0.499699519,32,6,338,1803,95.83,460.77,10997.72
3,1.00,3456.00,1.00,0.00,0.00,0.00,5184.00,0.00,0.00,2.00,0.00,0.00,0.00,23887872.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,11664,1728.00,0.06640625,0.01851852,15.00,0.5,0.00,0.00,1.00,1727,0.499710648,32,6,365,1944,108.48,516.86,12271.70
3,1.00,3584.00,1.00,0.00,0.00,0.00,5376.00,0.00,0.00,2.00,0.00,0.00,0.00,25690112.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,12544,1792.00,0.06640625,0.01785714,15.00,0.5,0.00,0.00,1.00,1791,0.499720982,32,6,392,2091,124.16,577.07,13884.21
3,1.00,3712.00,1.00,0.00,0.00,0.00,5568.00,0.00,0.00,2.00,0.00,0.00,0.00,27557888.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,13456,1856.00,0.06640625,0.01724138,15.00,0.5,0.00,0.00,1.00,1855,0.499730603,32,6,421,2243,139.76,644.03,15162.70
3,1.00,3840.00,1.00,0.00,0.00,0.00,5760.00,0.00,0.00,2.00,0.00,0.00,0.00,29491200.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,14400,1920.00,0.06640625,0.01666667,15.00,0.5,0.00,0.00,1.00,1919,0.499739583,32,6,450,2400,158.71,713.54,16798.12
3,1.00,3968.00,1.00,0.00,0.00,0.00,5952.00,0.00,0.00,2.00,0.00,0.00,0.00,31490048.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,15376,1984.00,0.06640625,0.01612903,15.00,0.5,0.00,0.00,1.00,1983,0.499747984,32,6,481,2563,179.10,791.95,18475.40
3,1.00,4096.00,1.00,0.00,0.00,0.00,6144.00,0.00,0.00,2.00,0.00,0.00,0.00,33554432.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,16384,2048.00,0.06640625,0.015625,15.00,0.5,0.00,0.00,1.00,2047,0.499755859,32,6,512,2731,201.88,879.91,79714.55
4,0.00,8.00,1.00,128.00,8.00,0.00,233.00,0.00,0.00,0.00,0.00,0.00,0.00,32768.00,16384.00,2048.00,64.00,64.00,1.00,16.00,16.00,1.00,16,64.00,0.125,0.125,0.00,0.5,0.00,0.00,1.00,15,0.110294118,32,6,1,3,2.37,2.46,3.21
4,0.00,16.00,1.00,256.00,16.00,0.00,453.00,0.00,0.00,0.00,0.00,0.00,0.00,131072.00,65536.00,2048.00,128.00,128.00,1.00,16.00,16.00,1.00,64,128.00,0.125,0.03125,0.00,0.5,0.00,0.00,1.00,15,0.055147059,32,6,2,11,2.63,2.42,5.09
4,0.00,24.00,1.00,384.00,24.00,0.00,673.00,0.00,0.00,0.00,0.00,0.00,0.00,294912.00,147456.00,2048.00,192.00,192.00,1.00,16.00,16.00,1.00,144,192.00,0.125,0.01388889,0.00,0.5,0.00,0.00,1.00,15,0.036764706,32,6,5,24,2.34,2.36,12.08
4,0.00,32.00,1.00,512.00,32.00,0.00,893.00,0.00,0.00,0.00,0.00,0.00,0.00,524288.00,262144.00,2048.00,256.00,256.00,1.00,16.00,16.00,1.00,256,256.00,0.125,0.0078125,0.00,0.5,0.00,0.00,1.00,15,0.027573529,32,6,8,43,2.66,3.15,24.90
4,0.00,40.00,1.00,640.00,40.00,0.00,1113.00,0.00,0.00,0.00,0.00,0.00,0.00,819200.00,409600.00,2048.00,320.00,320.00,1.00,16.00,16.00,1.00,400,320.00,0.125,0.005,0.00,0.5,0.00,0.00,1.00,15,0.022058824,32,6,13,67,3.02,4.06,40.77
4,0.00,48.00,1.00,768.00,48.00,0.00,1333.00,0.00,0.00,0.00,0.00,0.00,0.00,1179648.00,589824.00,2048.00,384.00,384.00,1.00,16.00,16.00,1.00,576,384.00,0.125,0.003472222,0.00,0.5,0.00,0.00,1.00,15,0.018382353,32,6,18,96,3.25,4.55,78.69
4,0.00,56.00,1.00,896.00,56.00,0.00,1553.00,0.00,0.00,0.00,0.00,0.00,0.00,1605632.00,802816.00,2048.00,448.00,448.00,1.00,16.00,16.00,1.00,784,448.00,0.125,0.002551021,0.00,0.5,0.00,0.00,1.00,15,0.015756303,32,6,25,131,3.54,6.10,110.79
4,0.00,64.00,1.00,1024.00,64.00,0.00,1773.00,0.00,0.00,0.00,0.00,0.00,0.00,2097152.00,1048576.00,2048.00,512.00,512.00,1.00,16.00,16.00,1.00,1024,512.00,0.125,0.001953125,0.00,0.5,0.00,0.00,1.00,15,0.013786765,32,6,32,171,3.83,8.11,175.38
4,0.00,72.00,1.00,1152.00,72.00,0.00,1993.00,0.00,0.00,0.00,0.00,0.00,0.00,2654208.00,1327104.00,2048.00,576.00,576.00,1.00,16.00,16.00,1.00,1296,576.00,0.125,0.00154321,0.00,0.5,0.00,0.00,1.00,15,0.012254902,32,6,41,216,4.29,11.47,238.99
4,0.00,80.00,1.00,1280.00,80.00,0.00,2213.00,0.00,0.00,0.00,0.00,0.00,0.00,3276800.00,1638400.00,2048.00,640.00,640.00,1.00,16.00,16.00,1.00,1600,640.00,0.125,0.00125,0.00,0.5,0.00,0.00,1.00,15,0.011029412,32,6,50,267,5.24,14.63,327.50
4,0.00,88.00,1.00,1408.00,88.00,0.00,2433.00,0.00,0.00,0.00,0.00,0.00,0.00,3964928.00,1982464.00,2048.00,704.00,704.00,1.00,16.00,16.00,1.00,1936,704.00,0.125,0.001033058,0.00,0.5,0.00,0.00,1.00,15,0.010026738,32,6,61,323,5.67,18.53,437.35
4,0.00,96.00,1.00,1536.00,96.00,0.00,2653.00,0.00,0.00,0.00,0.00,0.00,0.00,4718592.00,2359296.00,2048.00,768.00,768.00,1.00,16.00,16.00,1.00,2304,768.00,0.125,0.000868056,0.00,0.5,0.00,0.00,1.00,15,0.009191176,32,6,72,384,6.49,22.42,564.43
4,0.00,104.00,1.00,1664.00,104.00,0.00,2873.00,0.00,0.00,0.00,0.00,0.00,0.00,5537792.00,2768896.00,2048.00,832.00,832.00,1.00,16.00,16.00,1.00,2704,832.00,0.125,0.000739645,0.00,0.5,0.00,0.00,1.00,15,0.008484163,32,6,85,451,7.43,26.97,720.00
4,0.00,112.00,1.00,1792.00,112.00,0.00,3093.00,0.00,0.00,0.00,0.00,0.00,0.00,6422528.00,3211264.00,2048.00,896.00,896.00,1.00,16.00,16.00,1.00,3136,896.00,0.125,0.000637755,0.00,0.5,0.00,0.00,1.00,15,0.007878151,32,6,98,523,9.08,33.06,897.44
4,0.00,120.00,1.00,1920.00,120.00,0.00,3313.00,0.00,0.00,0.00,0.00,0.00,0.00,7372800.00,3686400.00,2048.00,960.00,960.00,1.00,16.00,16.00,1.00,3600,960.00,0.125,0.000555556,0.00,0.5,0.00,0.00,1.00,15,0.007352941,32,6,113,600,10.07,39.32,1104.95
4,0.00,128.00,1.00,2048.00,128.00,0.00,3533.00,0.00,0.00,0.00,0.00,0.00,0.00,8388608.00,4194304.00,2048.00,1024.00,1024.00,1.00,16.00,16.00,1.00,4096,1024.00,0.125,0.000488281,0.00,0.5,0.00,0.00,1.00,15,0.006893382,32,6,128,683,12.98,45.73,1339.12
4,0.00,136.00,1.00,2176.00,136.00,0.00,3753.00,0.00,0.00,0.00,0.00,0.00,0.00,9469952.00,4734976.00,2048.00,1088.00,1088.00,1.00,16.00,16.00,1.00,4624,1088.00,0.125,0.000432526,0.00,0.5,0.00,0.00,1.00,15,0.006487889,32,6,145,771,15.31,53.89,1613.19
4,0.00,144.00,1.00,2304.00,144.00,0.00,3973.00,0.00,0.00,0.00,0.00,0.00,0.00,10616832.00,5308416.00,2048.00,1152.00,1152.00,1.00,16.00,16.00,1.00,5184,1152.00,0.125,0.000385803,0.00,0.5,0.00,0.00,1.00,15,0.006127451,32,6,162,864,17.61,63.36,1912.44
4,0.00,152.00,1.00,2432.00,152.00,0.00,4193.00,0.00,0.00,0.00,0.00,0.00,0.00,11829248.00,5914624.00,2048.00,1216.00,1216.00,1.00,16.00,16.00,1.00,5776,1216.00,0.125,0.00034626,0.00,0.5,0.00,0.00,1.00,15,0.005804954,32,6,181,963,8.47,73.31,2331.92
4,0.00,160.00,1.00,2560.00,160.00,0.00,4413.00,0.00,0.00,0.00,0.00,0.00,0.00,13107200.00,6553600.00,2048.00,1280.00,1280.00,1.00,16.00,16.00,1.00,6400,1280.00,0.125,0.0003125,0.00,0.5,0.00,0.00,1.00,15,0.005514706,32,6,200,1067,9.89,84.14,2713.91
4,0.00,168.00,1.00,2688.00,168.00,0.00,4633.00,0.00,0.00,0.00,0.00,0.00,0.00,14450688.00,7225344.00,2048.00,1344.00,1344.00,1.00,16.00,16.00,1.00,7056,1344.00,0.125,0.000283447,0.00,0.5,0.00,0.00,1.00,15,0.005252101,32,6,221,1176,10.57,97.05,3138.74
4,0.00,176.00,1.00,2816.00,176.00,0.00,4853.00,0.00,0.00,0.00,0.00,0.00,0.00,15859712.00,7929856.00,2048.00,1408.00,1408.00,1.00,16.00,16.00,1.00,7744,1408.00,0.125,0.000258265,0.00,0.5,0.00,0.00,1.00,15,0.005013369,32,6,242,1291,11.48,110.21,3579.91
4,0.00,184.00,1.00,2944.00,184.00,0.00,5073.00,0.00,0.00,0.00,0.00,0.00,0.00,17334272.00,8667136.00,2048.00,1472.00,1472.00,1.00,16.00,16.00,1.00,8464,1472.00,0.125,0.000236295,0.00,0.5,0.00,0.00,1.00,15,0.004795396,32,6,265,1411,13.00,124.78,4183.34
4,0.00,192.00,1.00,3072.00,192.00,0.00,5293.00,0.00,0.00,0.00,0.00,0.00,0.00,18874368.00,9437184.00,2048.00,1536.00,1536.00,1.00,16.00,16.00,1.00,9216,1536.00,0.125,0.000217014,0.00,0.5,0.00,0.00,1.00,15,0.004595588,32,6,288,1536,14.50,140.26,4660.15
4,0.00,200.00,1.00,3200.00,200.00,0.00,5513.00,0.00,0.00,0.00,0.00,0.00,0.00,20480000.00,10240000.00,2048.00,1600.00,1600.00,1.00,16.00,16.00,1.00,10000,1600.00,0.125,0.0002,0.00,0.5,0.00,0.00,1.00,15,0.004411765,32,6,313,1667,16.83,157.77,5397.34
4,0.00,208.00,1.00,3328.00,208.00,0.00,5733.00,0.00,0.00,0.00,0.00,0.00,0.00,22151168.00,11075584.00,2048.00,1664.00,1664.00,1.00,16.00,16.00,1.00,10816,1664.00,0.125,0.000184911,0.00,0.5,0.00,0.00,1.00,15,0.004242081,32,6,338,1803,21.19,176.87,6028.11
4,0.00,216.00,1.00,3456.00,216.00,0.00,5953.00,0.00,0.00,0.00,0.00,0.00,0.00,23887872.00,11943936.00,2048.00,1728.00,1728.00,1.00,16.00,16.00,1.00,11664,1728.00,0.125,0.000171468,0.00,0.5,0.00,0.00,1.00,15,0.004084967,32,6,365,1944,23.00,197.28,6795.14
4,0.00,224.00,1.00,3584.00,224.00,0.00,6173.00,0.00,0.00,0.00,0.00,0.00,0.00,25690112.00,12845056.00,2048.00,1792.00,1792.00,1.00,16.00,16.00,1.00,12544,1792.00,0.125,0.000159439,0.00,0.5,0.00,0.00,1.00,15,0.003939076,32,6,392,2091,26.78,218.43,7544.98
4,0.00,232.00,1.00,3712.00,232.00,0.00,6393.00,0.00,0.00,0.00,0.00,0.00,0.00,27557888.00,13778944.00,2048.00,1856.00,1856.00,1.00,16.00,16.00,1.00,13456,1856.00,0.125,0.000148633,0.00,0.5,0.00,0.00,1.00,15,0.003803245,32,6,421,2243,28.15,242.37,8469.29
4,0.00,240.00,1.00,3840.00,240.00,0.00,6613.00,0.00,0.00,0.00,0.00,0.00,0.00,29491200.00,14745600.00,2048.00,1920.00,1920.00,1.00,16.00,16.00,1.00,14400,1920.00,0.125,0.000138889,0.00,0.5,0.00,0.00,1.00,15,0.003676471,32,6,450,2400,31.67,267.12,9283.83
4,0.00,248.00,1.00,3968.00,248.00,0.00,6833.00,0.00,0.00,0.00,0.00,0.00,0.00,31490048.00,15745024.00,2048.00,1984.00,1984.00,1.00,16.00,16.00,1.00,15376,1984.00,0.125,0.000130073,0.00,0.5,0.00,0.00,1.00,15,0.003557875,32,6,481,2563,32.92,294.41,10300.45
4,0.00,256.00,1.00,4096.00,256.00,0.00,7053.00,0.00,0.00,0.00,0.00,0.00,0.00,33554432.00,16777216.00,2048.00,2048.00,2048.00,1.00,16.00,16.00,1.00,16384,2048.00,0.125,0.00012207,0.00,0.5,0.00,0.00,1.00,15,0.003446691,32,6,512,2731,40.31,322.99,11273.93
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,17424.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,16,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,1,3,2.84,2.77,2.16
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,67600.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,64,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,2,11,3.10,2.72,2.27
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,150544.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,144,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,5,24,2.46,2.72,3.13
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,266256.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,256,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,8,43,2.63,2.58,3.60
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,414736.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,400,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,13,67,2.69,3.00,3.82
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,595984.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,576,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,18,96,2.86,3.07,4.36
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,810000.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,784,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,25,131,3.14,3.25,5.18
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,1056784.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,1024,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,32,171,3.69,3.65,6.26
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,1336336.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,1296,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,41,216,3.81,3.88,6.62
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,1648656.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,1600,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,50,267,3.77,3.86,7.48
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,1993744.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,1936,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,61,323,4.33,4.18,8.68
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,2371600.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,2304,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,72,384,4.40,4.16,9.53
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,2782224.00,2768896.00,0.00,832.00,832.00,1.00,16.00,16.00,1.00,2704,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,85,451,4.81,4.63,11.29
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,3225616.00,3211264.00,0.00,896.00,896.00,1.00,16.00,16.00,1.00,3136,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,98,523,5.46,4.91,12.65
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,3701776.00,3686400.00,0.00,960.00,960.00,1.00,16.00,16.00,1.00,3600,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,113,600,5.45,4.97,13.67
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,4210704.00,4194304.00,0.00,1024.00,1024.00,1.00,16.00,16.00,1.00,4096,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,128,683,6.01,5.61,15.07
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,4752400.00,4734976.00,0.00,1088.00,1088.00,1.00,16.00,16.00,1.00,4624,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,145,771,6.24,5.70,17.12
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,5326864.00,5308416.00,0.00,1152.00,1152.00,1.00,16.00,16.00,1.00,5184,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,162,864,6.71,5.98,18.70
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,5934096.00,5914624.00,0.00,1216.00,1216.00,1.00,16.00,16.00,1.00,5776,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,181,963,7.14,6.37,20.70
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,6574096.00,6553600.00,0.00,1280.00,1280.00,1.00,16.00,16.00,1.00,6400,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,200,1067,7.69,6.79,22.81
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,7246864.00,7225344.00,0.00,1344.00,1344.00,1.00,16.00,16.00,1.00,7056,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,221,1176,7.91,7.00,24.88
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,7952400.00,7929856.00,0.00,1408.00,1408.00,1.00,16.00,16.00,1.00,7744,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,242,1291,8.69,7.50,26.81
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,8690704.00,8667136.00,0.00,1472.00,1472.00,1.00,16.00,16.00,1.00,8464,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,265,1411,8.86,8.02,29.24
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,9461776.00,9437184.00,0.00,1536.00,1536.00,1.00,16.00,16.00,1.00,9216,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,288,1536,9.91,8.85,32.05
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,10265616.00,10240000.00,0.00,1600.00,1600.00,1.00,16.00,16.00,1.00,10000,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,313,1667,9.92,8.52,34.02
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,11102224.00,11075584.00,0.00,1664.00,1664.00,1.00,16.00,16.00,1.00,10816,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,338,1803,10.81,9.11,36.64
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,11971600.00,11943936.00,0.00,1728.00,1728.00,1.00,16.00,16.00,1.00,11664,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,365,1944,11.30,9.66,39.41
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,12873744.00,12845056.00,0.00,1792.00,1792.00,1.00,16.00,16.00,1.00,12544,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,392,2091,12.23,10.32,42.32
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,13808656.00,13778944.00,0.00,1856.00,1856.00,1.00,16.00,16.00,1.00,13456,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,421,2243,12.84,10.60,45.11
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,14776336.00,14745600.00,0.00,1920.00,1920.00,1.00,16.00,16.00,1.00,14400,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,450,2400,13.46,11.46,48.26
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,15776784.00,15745024.00,0.00,1984.00,1984.00,1.00,16.00,16.00,1.00,15376,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,481,2563,14.21,12.27,51.21
5,1.00,9.00,1.00,0.00,0.00,0.00,27.00,0.00,0.00,2.00,0.00,0.00,1.00,16810000.00,16777216.00,0.00,2048.00,2048.00,1.00,16.00,16.00,1.00,16384,0.00,0.5625,9.00,0.00,0.1111111,0.00,0.00,1.00,2,0.222222222,32,6,512,2731,15.35,13.10,54.09
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,17460.00,16384.00,0.00,64.00,64.00,1.00,16.00,16.00,1.00,16,9.00,0.06640625,10625.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,1,3,2.97,3.33,2.57
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,67636.00,65536.00,0.00,128.00,128.00,1.00,16.00,16.00,1.00,64,9.00,0.06640625,1015625.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,2,11,3.67,4.10,3.24
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,150580.00,147456.00,0.00,192.00,192.00,1.00,16.00,16.00,1.00,144,9.00,0.06640625,1006944.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,5,24,3.00,3.44,2.74
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,266292.00,262144.00,0.00,256.00,256.00,1.00,16.00,16.00,1.00,256,9.00,0.06640625,1003906.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,8,43,3.07,3.63,3.38
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,414772.00,409600.00,0.00,320.00,320.00,1.00,16.00,16.00,1.00,400,9.00,0.06640625,10025.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,13,67,3.50,3.65,3.32
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,596020.00,589824.00,0.00,384.00,384.00,1.00,16.00,16.00,1.00,576,9.00,0.06640625,1001736.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,18,96,3.46,3.71,3.61
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,810036.00,802816.00,0.00,448.00,448.00,1.00,16.00,16.00,1.00,784,9.00,0.06640625,1001276.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,25,131,3.76,3.46,4.36
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,1056820.00,1048576.00,0.00,512.00,512.00,1.00,16.00,16.00,1.00,1024,9.00,0.06640625,1000977.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,32,171,4.04,4.24,4.76
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,1336372.00,1327104.00,0.00,576.00,576.00,1.00,16.00,16.00,1.00,1296,9.00,0.06640625,1000772.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,41,216,4.84,4.52,4.62
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,1648692.00,1638400.00,0.00,640.00,640.00,1.00,16.00,16.00,1.00,1600,9.00,0.06640625,1000625.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,50,267,4.81,5.01,5.97
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,1993780.00,1982464.00,0.00,704.00,704.00,1.00,16.00,16.00,1.00,1936,9.00,0.06640625,1000517.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,61,323,5.57,5.44,6.97
6,0.00,9.00,1.00,0.00,0.00,9.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,2371636.00,2359296.00,0.00,768.00,768.00,1.00,16.00,16.00,1.00,2304,9.00,0.06640625,1000434.00,127.5,0.5,0.00,0.00,1.00,2,0.111111111,32,6,72,384,5.59,5.88,6.85
