Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Cache Misses,Tahiti Completion Time (ms),Tahiti Completion Time STDDEV,Devastator Completion Time (ms),Devastator Completion Time STDDEV,AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time STDDEV
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.16,5.682816203,2.68,6.094062684,3.26,4.904324622
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.04,5.094938665,3.02,5.157480005,3.58,5.320112781
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.18,5.798930936,3.6,7.152621897,4.48,5.655934936
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.25,6.02391069,3.3,6.073713856,3.69,3.142276245
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,1.93,3.907057716,2.77,3.773208184,3.85,3.584340944
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,1536,1536,0,384,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.07,3.59792996,3.12,5.380111523,4.3,4.148493703
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.11,3.880451005,1.83,5.484623962,2.12,4.893424159
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.32,3.373069818,2.04,5.118437262,2.92,3.956463067
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.59,3.773844194,2.08,5.362238339,3.13,4.64037714
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.72,4.094093306,1.87,4.141630114,3.35,5.275177722
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.05,5.144657423,2.87,6.743374526,4.41,4.538931592
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.93,4.556873928,3.16,5.677534676,4.48,4.723303928
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.16,5.737107285,2.97,5.064494052,5.11,5.079163317
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.12,5.486857024,2.93,4.771278655,5.15,4.994747241
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,1.83,4.490111357,3.25,6.025570512,5.39,5.6778429
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,1792,1792,0,448,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.3,4.605431576,3.29,6.576161494,6.54,5.474340143
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.8,5.725382083,2.34,7.110864926,2.62,6.509654369
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.41,3.289665637,1.59,3.243747832,2.43,4.594028733
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.56,3.485168576,1.65,3.581549944,3.12,4.870893142
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.67,3.810656111,1.94,4.623461906,3.33,4.621807006
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.73,4.151758664,2.69,6.131386466,4.03,4.30686661
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.66,3.752918864,3.1,5.715767665,3.79,4.854472165
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,1.87,4.894190434,3.18,5.722551878,5.11,4.874207628
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.1,5.288667129,3.19,5.380882827,5.54,5.277158326
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.05,4.844326579,2.72,4.094093306,5.76,4.183586978
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,2048,2048,0,512,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.46,5.032732856,3.09,4.781411925,5.62,4.649258005
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.78,5.575984218,2.13,6.824448696,2.38,5.828859237
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.75,5.301650686,1.98,4.492170967,2.75,4.334454983
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2.05,5.299764146,2.21,5.018555569,2.95,4.594289934
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.88,5.008552685,2.21,5.678547349,3.9,5.940538696
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,2.25,6.124336699,2.98,6.374919607,4.33,5.542661815
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.16,5.682816203,3.17,5.683405669,4.76,6.000199997
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.26,6.173524115,3.31,6.069093837,5.94,5.458607881
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.32,6.416977482,3.72,7.857582325,5.51,5.360027985
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.02,4.296463662,3.03,4.468679895,6.18,4.267036442
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,2304,2304,0,576,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.26,4.462331229,3.45,5.450458696,6.17,4.677723805
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.58,5.196498821,1.58,4.856294884,2.79,4.195938512
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.61,4.38838239,2.05,4.570284455,3.08,4.323609603
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.89,4.673103894,2.1,4.738143096,3.84,5.279621199
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.13,5.577911796,2.41,5.363012213,4.24,4.538986671
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.92,4.507061127,2.58,4.613415221,4.74,4.033906295
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.99,4.850762827,2.96,5.583762173,5.1,5.08625599
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.09,5.340589855,3.24,5.517463185,6.41,5.34807442
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.22,6.00429846,3.28,5.502871977,5.48,4.348516989
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.16,5.232055046,3.47,5.671781025,6.5,4.769696007
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,2560,2560,0,640,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.1,5.330103188,3.12,5.486857024,7.26,5.710726749
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.2,3.283291032,1.68,4.312493478,2.11,4.037065766
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.49,4.008727978,2.05,5.082076347,2.94,3.969433209
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.59,3.773844194,1.71,3.750453306,3.44,4.714488307
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.72,4.094093306,2.31,5.856099384,4.29,4.450382006
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.71,4.057819612,2.22,5.158643232,4.49,4.577106073
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.69,3.923506085,3.26,6.783244062,4.77,4.933264639
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,1.75,4.264680527,3.26,6.419688466,6.73,6.257563424
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,1.7,3.981205847,3.23,6.437165525,5.48,5.008951986
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.11,5.087032534,3.3,5.972436689,6.48,5.12538779
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,2816,2816,0,704,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.61,5.883697817,3.22,5.256576833,6.67,4.787598563
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.3,4.371498599,1.68,4.296230906,3.03,5.638182331
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.51,4.622758916,2.1,5.348831648,3.6,5.75847202
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.85,4.952524609,2.43,7.172523963,4.45,5.916713615
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.22,5.977591488,2.34,6.053461819,4.98,3.841822484
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.84,4.115142768,2.49,4.432820772,5.22,4.302510895
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.93,4.556873928,3,4.501110974,6.13,4.112553951
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,1.83,4.783419279,2.96,4.808159731,6.11,4.37697384
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,1.92,4.507061127,2.81,3.920956516,8.06,4.981606167
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,1.79,4.262147346,2.75,4.27170926,6.69,5.560026978
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,3072,3072,0,768,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.52,5.326312045,3.46,6.280796128,9.32,4.772588396
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.54,4.813356417,1.75,4.60298816,2.7,4.659399103
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.58,4.606907857,2.27,6.466614261,3.87,5.48936244
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.81,4.8449871,2.38,6.882993535,4.35,5.673402859
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.8,4.558508528,1.89,4.426951547,5.41,5.355548525
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.84,4.776442191,2.87,6.532465078,6.36,5.712302513
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.88,5.004557923,2.87,6.149235725,7.03,6.042276061
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,1.83,4.720286008,3.34,6.940057637,6.55,5.643358929
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,1.91,5.116825188,3.36,6.763904198,7.79,6.130734051
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.08,5.273860066,3.45,7.236539228,8.22,6.526224023
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,3328,3328,0,832,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.26,5.07665244,3.38,6.85533369,8.9,5.942221807
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.79,6.237459419,2.12,6.554815024,3.27,6.46970633
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,2.08,6.683831237,2.58,6.960143677,3.89,6.278367622
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.76,4.14033815,2.3,5.064582905,4.05,4.229361654
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.88,4.311101947,2.46,5.43768333,5.28,4.391081871
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.98,4.804123229,2.05,4.954543369,5.11,4.293937587
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.04,5.094938665,3.07,5.233077488,5.59,4.356822236
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,1.95,4.654836195,3.06,5.691783552,6.71,4.530551843
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.04,5.045631774,3,5.041825066,6.99,4.279006894
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.22,5.474632408,3.36,5.745467779,8.71,4.729259984
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,3584,3584,0,896,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.27,4.376882452,3.38,7.216342564,8.36,5.042856333
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.72,5.437058028,2.17,5.934736725,3.18,5.333629158
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.88,5.706627726,2.31,5.579775981,3.68,4.538457888
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2.06,5.29682924,2.2,5.435071297,4.43,4.600554314
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.16,5.682816203,1.88,5.004557923,5.89,6.294275177
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.93,5.288203854,3.04,7.533817094,5.84,5.482189344
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.86,4.890848597,3.39,7.163651304,7.37,6.004423369
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.25,6.124336699,3.41,6.755878921,7.74,6.309706808
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.33,6.516218228,3.65,7.448993221,9.93,5.441056883
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,1.95,4.304358256,3.15,4.737879272,7.54,4.47977678
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,3840,3840,0,960,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.28,4.660643732,3.44,6.14706434,10.1,4.908156477
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.62,4.460448408,1.89,4.562663696,3.02,4.247305028
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.46,3.986025589,2.17,5.973365885,4.3,4.784349486
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2,4.901020302,2.01,4.948727109,5.3,4.897958759
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.81,4.605854969,2.38,6.677993711,5.95,4.914010582
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.75,4.264680527,2.65,6.179603547,6.76,5.699333294
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.8,4.549725266,2.75,4.443815928,6.52,5.548837716
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.15,5.634491991,3.32,6.138208208,7.96,5.297018029
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.15,5.233306794,3.29,5.826311011,7.7,5.521775077
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,2.26,5.721223645,3.8,7.240165744,8.09,5.24231819
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,4096,4096,0,1024,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.64,6.01252027,3.12,5.173548106,8.92,5.17238823
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.45,4.869034812,2.15,6.739992582,3.43,5.941809489
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,2.03,6.77710115,2.41,6.21786941,4.3,5.250714237
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,2.29,6.373844993,2.59,7.708560177,4.49,4.828032726
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.57,3.421271693,2.13,5.759609362,5.48,4.248482082
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.9,4.410215414,2.6,4.737087713,6.3,4.605431576
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.7,3.940812099,2.61,3.596929246,6.52,4.464258057
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,1.93,4.556873928,3.09,4.998189672,7.34,4.596128806
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2,4.898979486,2.89,4.091197869,8.17,4.516757687
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,1.8,4.562893819,2.74,3.920765231,9.15,4.78408821
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,4352,4352,0,1088,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.33,4.905211514,3.25,5.450458696,9.88,5.238854837
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.45,5.646901805,2.09,6.297769446,3.28,5.27461847
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.73,4.820487527,2.24,6.053296623,4.26,5.074682256
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.77,4.438141503,2.32,6.645118509,5.61,6.26082263
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,2.13,5.53652418,2.57,6.174552615,5.59,5.749947826
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.93,5.288203854,2.94,7.391643931,6.97,5.546990175
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,2.12,5.486857024,3.35,6.599052962,7.1,5.743692192
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.21,5.92839776,3.37,6.738924246,7.61,6.20144338
8,0,1,1,0,0,0,24000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,8000,0.0625,1,0,1,0,0,1,0,2.12,6.381661226,2.6,3.411744422,8.34,4.142994086
8,0,1,1,0,0,0,27000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,9000,0.0625,1,0,1,0,0,1,0,1.95,4.355169342,3.16,5.34176001,9.58,4.593865475
8,0,1,1,0,0,0,30000,0,0,0,0,0,0,4608,4608,0,1152,1,1,64,1,1,10000,0.0625,1,0,1,0,0,1,0,2.24,5.026171505,2.93,4.556873928,10.22,5.080511785
8,0,1,1,0,0,0,3000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,1000,0.0625,1,0,1,0,0,1,0,1.41,4.333808948,1.86,5.411136664,3.14,4.404588517
8,0,1,1,0,0,0,6000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,2000,0.0625,1,0,1,0,0,1,0,1.43,4.052789163,1.97,4.759107059,4.01,4.815589268
8,0,1,1,0,0,0,9000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,3000,0.0625,1,0,1,0,0,1,0,1.68,4.284576992,1.76,4.322314195,4.88,5.27878774
8,0,1,1,0,0,0,12000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,4000,0.0625,1,0,1,0,0,1,0,1.8,4.608687449,2.53,7.146264759,5.53,4.84861836
8,0,1,1,0,0,0,15000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,5000,0.0625,1,0,1,0,0,1,0,1.75,4.264680527,2.25,4.322904116,6.87,5.369646171
8,0,1,1,0,0,0,18000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,6000,0.0625,1,0,1,0,0,1,0,1.81,4.605854969,3.42,7.252833929,7.29,5.510526291
8,0,1,1,0,0,0,21000,0,0,0,0,0,0,4864,4864,0,1216,1,1,64,1,1,7000,0.0625,1,0,1,0,0,1,0,2.33,6.580357133,3.27,5.937768941,7.81,5.180144786
