Training sample index,Branch count,Read accesses to global memory (per thread),Write accesses to global memory (per thread),Read accesses to local memory (per thread),Write accesses to local memory (per thread),Read accesses to constant memory (per thread),Arithmetic operations (per thread),Logic operations (per thread),Bitwise operations (per thread),Comparison operations (per thread),Pown operations (per thread),Sqrt operations (per thread),Hypot operations (per thread),Data size transf from host to device (bytes),Data size transf from device to host (bytes),Data size allocated locally (bytes),Global work size dim 1 (number of threads),Global work size dim 2 (number of threads),Global work size dim 3 (number of threads),Local work size dim 1 (number of threads),Local work size dim 2 (number of threads),Local work size dim 3 (number of threads),Loop iterations,Intra cache usage global,Inter cache usage global,Intra collision global,Intra cohaleshing global,Intra cache usage local,Intra collision local,Intra cohaleshing local,Cache Misses,Tahiti Completion Time (ms),Devastator Completion Time (ms),AMD A10-5800K APU with Radeon(tm) HD Graphics   Completion Time (ms),cache misses 2M,least set bit
5,1,49,1,0,0,49,282,0,0,2,0,0,0,2016596,1982464,0,704,704,1,16,16,1,49,0.06640625,1.000517,127.5,0.5,0,0,1,6,5.52,6.46,12.94,31509.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,2022280,1988100,0,720,720,1,16,16,1,49,0.06640625,1.000494,127.5,0.5,0,0,1,6,5.48,5.86,12.47,31598.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,2396500,2359296,0,768,768,1,16,16,1,49,0.06640625,1.000434,127.5,0.5,0,0,1,6,5.64,6.46,14.61,37445.3125,256
5,1,49,1,0,0,49,282,0,0,2,0,0,0,2402696,2365444,0,784,784,1,16,16,1,49,0.06640625,1.000417,127.5,0.5,0,0,1,6,5.58,6.46,14.43,37542.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,2809172,2768896,0,832,832,1,16,16,1,49,0.06640625,1.00037,127.5,0.5,0,0,1,6,5.97,6.89,17.43,43893.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,2815880,2775556,0,848,848,1,16,16,1,49,0.06640625,1.000356,127.5,0.5,0,0,1,6,6.36,7.27,16.43,43998.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,3254612,3211264,0,896,896,1,16,16,1,49,0.06640625,1.000319,127.5,0.5,0,0,1,6,6.27,7.27,19.72,50853.3125,128
5,1,49,1,0,0,49,282,0,0,2,0,0,0,3261832,3218436,0,912,912,1,16,16,1,49,0.06640625,1.000308,127.5,0.5,0,0,1,6,6.61,7.63,20.13,50966.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,3732820,3686400,0,960,960,1,16,16,1,49,0.06640625,1.000278,127.5,0.5,0,0,1,6,6.49,7.61,20.4,58325.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,3740552,3694084,0,976,976,1,16,16,1,49,0.06640625,1.000269,127.5,0.5,0,0,1,6,6.64,7.61,20.33,58446.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,4243796,4194304,0,1024,1024,1,16,16,1,49,0.06640625,1.000244,127.5,0.5,0,0,1,6,7.03,7.95,22.73,66309.3125,1024
5,1,49,1,0,0,49,282,0,0,2,0,0,0,4252040,4202500,0,1040,1040,1,16,16,1,49,0.06640625,1.000237,127.5,0.5,0,0,1,6,7.04,7.99,22.42,66438.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,4787540,4734976,0,1088,1088,1,16,16,1,49,0.06640625,1.000216,127.5,0.5,0,0,1,6,7.23,8.46,26.66,74805.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,4796296,4743684,0,1104,1104,1,16,16,1,49,0.06640625,1.00021,127.5,0.5,0,0,1,6,7.86,8.65,25.42,74942.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,5364052,5308416,0,1152,1152,1,16,16,1,49,0.06640625,1.000193,127.5,0.5,0,0,1,6,7.92,9.23,28.26,83813.3125,128
5,1,49,1,0,0,49,282,0,0,2,0,0,0,5373320,5317636,0,1168,1168,1,16,16,1,49,0.06640625,1.000188,127.5,0.5,0,0,1,6,7.78,9.13,28.25,83958.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,5973332,5914624,0,1216,1216,1,16,16,1,49,0.06640625,1.000173,127.5,0.5,0,0,1,6,8.51,9.76,34.2,93333.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,5983112,5924356,0,1232,1232,1,16,16,1,49,0.06640625,1.000169,127.5,0.5,0,0,1,6,8.13,9.62,31.04,93486.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,6615380,6553600,0,1280,1280,1,16,16,1,49,0.06640625,1.000156,127.5,0.5,0,0,1,6,8.62,10.06,36.5,103365.3125,256
5,1,49,1,0,0,49,282,0,0,2,0,0,0,6625672,6563844,0,1296,1296,1,16,16,1,49,0.06640625,1.000152,127.5,0.5,0,0,1,6,8.79,10.22,35.08,103526.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,7290196,7225344,0,1344,1344,1,16,16,1,49,0.06640625,1.000142,127.5,0.5,0,0,1,6,9.22,10.82,37.56,113909.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,7301000,7236100,0,1360,1360,1,16,16,1,49,0.06640625,1.000138,127.5,0.5,0,0,1,6,8.95,10.33,39.77,114078.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,7997780,7929856,0,1408,1408,1,16,16,1,49,0.06640625,1.000129,127.5,0.5,0,0,1,6,9.33,11.25,39.22,124965.3125,128
5,1,49,1,0,0,49,282,0,0,2,0,0,0,8009096,7941124,0,1424,1424,1,16,16,1,49,0.06640625,1.000126,127.5,0.5,0,0,1,6,9.69,11.35,39.65,125142.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,8738132,8667136,0,1472,1472,1,16,16,1,49,0.06640625,1.000118,127.5,0.5,0,0,1,6,10.16,11.97,46.28,136533.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,8749960,8678916,0,1488,1488,1,16,16,1,49,0.06640625,1.000116,127.5,0.5,0,0,1,6,10.43,11.8,42.37,136718.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,9511252,9437184,0,1536,1536,1,16,16,1,49,0.06640625,1.000108,127.5,0.5,0,0,1,6,10.71,12.23,45.57,148613.3125,512
5,1,49,1,0,0,49,282,0,0,2,0,0,0,9523592,9449476,0,1552,1552,1,16,16,1,49,0.06640625,1.000106,127.5,0.5,0,0,1,6,10.44,12,48.67,148806.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,10317140,10240000,0,1600,1600,1,16,16,1,49,0.06640625,1.0001,127.5,0.5,0,0,1,6,10.93,13.01,52.48,161205.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,10329992,10252804,0,1616,1616,1,16,16,1,49,0.06640625,1.000098,127.5,0.5,0,0,1,6,11.06,13.11,51.36,161406.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,11155796,11075584,0,1664,1664,1,16,16,1,49,0.06640625,1.000093,127.5,0.5,0,0,1,6,11.64,13.84,55.1,174309.3125,128
5,1,49,1,0,0,49,282,0,0,2,0,0,0,11169160,11088900,0,1680,1680,1,16,16,1,49,0.06640625,1.000091,127.5,0.5,0,0,1,6,12.04,14.49,55.12,174518.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,12027220,11943936,0,1728,1728,1,16,16,1,49,0.06640625,1.000086,127.5,0.5,0,0,1,6,12.1,14.52,57.49,187925.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,12041096,11957764,0,1744,1744,1,16,16,1,49,0.06640625,1.000084,127.5,0.5,0,0,1,6,12.32,14.91,57.83,188142.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,12931412,12845056,0,1792,1792,1,16,16,1,49,0.06640625,1.00008,127.5,0.5,0,0,1,6,12.81,15.36,66.31,202053.3125,256
5,1,49,1,0,0,49,282,0,0,2,0,0,0,12945800,12859396,0,1808,1808,1,16,16,1,49,0.06640625,1.000078,127.5,0.5,0,0,1,6,12.74,15.41,66.74,202278.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,13868372,13778944,0,1856,1856,1,16,16,1,49,0.06640625,1.000074,127.5,0.5,0,0,1,6,13.83,16.42,69.45,216693.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,13883272,13793796,0,1872,1872,1,16,16,1,49,0.06640625,1.000073,127.5,0.5,0,0,1,6,13.59,15.8,69.42,216926.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,14838100,14745600,0,1920,1920,1,16,16,1,49,0.06640625,1.000069,127.5,0.5,0,0,1,6,13.88,16.89,73.89,231845.3125,128
5,1,49,1,0,0,49,282,0,0,2,0,0,0,14853512,14760964,0,1936,1936,1,16,16,1,49,0.06640625,1.000068,127.5,0.5,0,0,1,6,13.95,16.96,73.64,232086.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,15840596,15745024,0,1984,1984,1,16,16,1,49,0.06640625,1.000065,127.5,0.5,0,0,1,6,14.78,17.92,78,247509.3125,64
5,1,49,1,0,0,49,282,0,0,2,0,0,0,15856520,15760900,0,2000,2000,1,16,16,1,49,0.06640625,1.000064,127.5,0.5,0,0,1,6,14.44,17.23,77.54,247758.125,16
5,1,49,1,0,0,49,282,0,0,2,0,0,0,16875860,16777216,0,2048,2048,1,16,16,1,49,0.06640625,1.000061,127.5,0.5,0,0,1,6,15.53,18.68,83.94,263685.3125,2048
5,1,49,1,0,0,49,282,0,0,2,0,0,0,16892296,16793604,0,2064,2064,1,16,16,1,49,0.06640625,1.00006,127.5,0.5,0,0,1,6,15.71,18.64,84.63,263942.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,21060,16384,0,64,64,1,16,16,1,81,0.06640625,1.0625,127.5,0.5,0,0,1,8,4.1,4.6,4.01,329.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,21640,16900,0,80,80,1,16,16,1,81,0.06640625,1.04,127.5,0.5,0,0,1,8,3.67,4.14,3.48,338.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,74308,65536,0,128,128,1,16,16,1,81,0.06640625,1.015625,127.5,0.5,0,0,1,8,4.04,4.89,4.57,1161.0625,128
5,1,81,1,0,0,81,452,0,0,2,0,0,0,75400,66564,0,144,144,1,16,16,1,81,0.06640625,1.012346,127.5,0.5,0,0,1,8,4.57,5.02,4.55,1178.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,160324,147456,0,192,192,1,16,16,1,81,0.06640625,1.006944,127.5,0.5,0,0,1,8,4.04,4.64,5.89,2505.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,161928,148996,0,208,208,1,16,16,1,81,0.06640625,1.005917,127.5,0.5,0,0,1,8,4.32,5.02,5.51,2530.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,279108,262144,0,256,256,1,16,16,1,81,0.06640625,1.003906,127.5,0.5,0,0,1,8,4.83,5.59,7.14,4361.0625,256
5,1,81,1,0,0,81,452,0,0,2,0,0,0,281224,264196,0,272,272,1,16,16,1,81,0.06640625,1.00346,127.5,0.5,0,0,1,8,4.3,4.89,6.45,4394.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,430660,409600,0,320,320,1,16,16,1,81,0.06640625,1.0025,127.5,0.5,0,0,1,8,4.56,5.2,8.48,6729.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,433288,412164,0,336,336,1,16,16,1,81,0.06640625,1.002268,127.5,0.5,0,0,1,8,4.43,5.27,7.89,6770.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,614980,589824,0,384,384,1,16,16,1,81,0.06640625,1.001736,127.5,0.5,0,0,1,8,4.64,5.21,9.35,9609.0625,128
5,1,81,1,0,0,81,452,0,0,2,0,0,0,618120,592900,0,400,400,1,16,16,1,81,0.06640625,1.0016,127.5,0.5,0,0,1,8,4.48,5.38,9.35,9658.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,832068,802816,0,448,448,1,16,16,1,81,0.06640625,1.001276,127.5,0.5,0,0,1,8,4.52,5.41,11.24,13001.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,835720,806404,0,464,464,1,16,16,1,81,0.06640625,1.001189,127.5,0.5,0,0,1,8,4.64,5.83,11.68,13058.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,1081924,1048576,0,512,512,1,16,16,1,81,0.06640625,1.000977,127.5,0.5,0,0,1,8,4.8,5.81,11.85,16905.0625,512
5,1,81,1,0,0,81,452,0,0,2,0,0,0,1086088,1052676,0,528,528,1,16,16,1,81,0.06640625,1.000918,127.5,0.5,0,0,1,8,4.85,6.15,12.39,16970.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,1364548,1327104,0,576,576,1,16,16,1,81,0.06640625,1.000772,127.5,0.5,0,0,1,8,4.91,6.05,14.25,21321.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,1369224,1331716,0,592,592,1,16,16,1,81,0.06640625,1.000731,127.5,0.5,0,0,1,8,4.95,6.14,14.32,21394.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,1679940,1638400,0,640,640,1,16,16,1,81,0.06640625,1.000625,127.5,0.5,0,0,1,8,5.57,6.91,16.77,26249.0625,128
5,1,81,1,0,0,81,452,0,0,2,0,0,0,1685128,1643524,0,656,656,1,16,16,1,81,0.06640625,1.000595,127.5,0.5,0,0,1,8,5.26,6.62,15.77,26330.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,2028100,1982464,0,704,704,1,16,16,1,81,0.06640625,1.000517,127.5,0.5,0,0,1,8,5.64,7.04,18.32,31689.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,2033800,1988100,0,720,720,1,16,16,1,81,0.06640625,1.000494,127.5,0.5,0,0,1,8,5.61,6.98,18.25,31778.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,2409028,2359296,0,768,768,1,16,16,1,81,0.06640625,1.000434,127.5,0.5,0,0,1,8,5.63,7.49,21.31,37641.0625,256
5,1,81,1,0,0,81,452,0,0,2,0,0,0,2415240,2365444,0,784,784,1,16,16,1,81,0.06640625,1.000417,127.5,0.5,0,0,1,8,5.83,7.49,23.32,37738.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,2822724,2768896,0,832,832,1,16,16,1,81,0.06640625,1.00037,127.5,0.5,0,0,1,8,5.97,7.85,24.2,44105.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,2829448,2775556,0,848,848,1,16,16,1,81,0.06640625,1.000356,127.5,0.5,0,0,1,8,6.24,8,24.32,44210.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,3269188,3211264,0,896,896,1,16,16,1,81,0.06640625,1.000319,127.5,0.5,0,0,1,8,6.54,8.46,29.63,51081.0625,128
5,1,81,1,0,0,81,452,0,0,2,0,0,0,3276424,3218436,0,912,912,1,16,16,1,81,0.06640625,1.000308,127.5,0.5,0,0,1,8,6.21,8.12,27.44,51194.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,3748420,3686400,0,960,960,1,16,16,1,81,0.06640625,1.000278,127.5,0.5,0,0,1,8,6.79,9.14,34.57,58569.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,3756168,3694084,0,976,976,1,16,16,1,81,0.06640625,1.000269,127.5,0.5,0,0,1,8,6.6,8.95,30.95,58690.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,4260420,4194304,0,1024,1024,1,16,16,1,81,0.06640625,1.000244,127.5,0.5,0,0,1,8,7.18,9.7,35,66569.0625,1024
5,1,81,1,0,0,81,452,0,0,2,0,0,0,4268680,4202500,0,1040,1040,1,16,16,1,81,0.06640625,1.000237,127.5,0.5,0,0,1,8,7.23,9.32,34.95,66698.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,4805188,4734976,0,1088,1088,1,16,16,1,81,0.06640625,1.000216,127.5,0.5,0,0,1,8,7.1,9.88,38.93,75081.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,4813960,4743684,0,1104,1104,1,16,16,1,81,0.06640625,1.00021,127.5,0.5,0,0,1,8,7.46,10.35,42.06,75218.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,5382724,5308416,0,1152,1152,1,16,16,1,81,0.06640625,1.000193,127.5,0.5,0,0,1,8,7.8,10.92,43.37,84105.0625,128
5,1,81,1,0,0,81,452,0,0,2,0,0,0,5392008,5317636,0,1168,1168,1,16,16,1,81,0.06640625,1.000188,127.5,0.5,0,0,1,8,7.88,10.86,42.79,84250.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,5993028,5914624,0,1216,1216,1,16,16,1,81,0.06640625,1.000173,127.5,0.5,0,0,1,8,8.12,11.64,50.33,93641.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,6002824,5924356,0,1232,1232,1,16,16,1,81,0.06640625,1.000169,127.5,0.5,0,0,1,8,8.22,11.69,47.99,93794.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,6636100,6553600,0,1280,1280,1,16,16,1,81,0.06640625,1.000156,127.5,0.5,0,0,1,8,8.49,12.07,52.02,103689.0625,256
5,1,81,1,0,0,81,452,0,0,2,0,0,0,6646408,6563844,0,1296,1296,1,16,16,1,81,0.06640625,1.000152,127.5,0.5,0,0,1,8,8.51,12.48,53.03,103850.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,7311940,7225344,0,1344,1344,1,16,16,1,81,0.06640625,1.000142,127.5,0.5,0,0,1,8,9.11,13.21,61.1,114249.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,7322760,7236100,0,1360,1360,1,16,16,1,81,0.06640625,1.000138,127.5,0.5,0,0,1,8,9.05,13.22,63,114418.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,8020548,7929856,0,1408,1408,1,16,16,1,81,0.06640625,1.000129,127.5,0.5,0,0,1,8,9.86,14.21,64.52,125321.0625,128
5,1,81,1,0,0,81,452,0,0,2,0,0,0,8031880,7941124,0,1424,1424,1,16,16,1,81,0.06640625,1.000126,127.5,0.5,0,0,1,8,9.55,13.95,62.87,125498.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,8761924,8667136,0,1472,1472,1,16,16,1,81,0.06640625,1.000118,127.5,0.5,0,0,1,8,10.39,14.32,67.76,136905.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,8773768,8678916,0,1488,1488,1,16,16,1,81,0.06640625,1.000116,127.5,0.5,0,0,1,8,9.74,14.55,69.24,137090.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,9536068,9437184,0,1536,1536,1,16,16,1,81,0.06640625,1.000108,127.5,0.5,0,0,1,8,10.53,15.48,75.05,149001.0625,512
5,1,81,1,0,0,81,452,0,0,2,0,0,0,9548424,9449476,0,1552,1552,1,16,16,1,81,0.06640625,1.000106,127.5,0.5,0,0,1,8,10.44,15.52,75.52,149194.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,10342980,10240000,0,1600,1600,1,16,16,1,81,0.06640625,1.0001,127.5,0.5,0,0,1,8,10.56,16.02,78.74,161609.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,10355848,10252804,0,1616,1616,1,16,16,1,81,0.06640625,1.000098,127.5,0.5,0,0,1,8,10.79,16.42,81.05,161810.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,11182660,11075584,0,1664,1664,1,16,16,1,81,0.06640625,1.000093,127.5,0.5,0,0,1,8,11.35,17,85.4,174729.0625,128
5,1,81,1,0,0,81,452,0,0,2,0,0,0,11196040,11088900,0,1680,1680,1,16,16,1,81,0.06640625,1.000091,127.5,0.5,0,0,1,8,11.57,17.54,84.53,174938.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,12055108,11943936,0,1728,1728,1,16,16,1,81,0.06640625,1.000086,127.5,0.5,0,0,1,8,11.98,18.27,91.96,188361.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,12069000,11957764,0,1744,1744,1,16,16,1,81,0.06640625,1.000084,127.5,0.5,0,0,1,8,11.75,18.66,90.47,188578.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,12960324,12845056,0,1792,1792,1,16,16,1,81,0.06640625,1.00008,127.5,0.5,0,0,1,8,12.75,19.57,98.05,202505.0625,256
5,1,81,1,0,0,81,452,0,0,2,0,0,0,12974728,12859396,0,1808,1808,1,16,16,1,81,0.06640625,1.000078,127.5,0.5,0,0,1,8,12.94,19.82,98.46,202730.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,13898308,13778944,0,1856,1856,1,16,16,1,81,0.06640625,1.000074,127.5,0.5,0,0,1,8,13.19,20.64,105.6,217161.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,13913224,13793796,0,1872,1872,1,16,16,1,81,0.06640625,1.000073,127.5,0.5,0,0,1,8,13.09,20.48,104.69,217394.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,14869060,14745600,0,1920,1920,1,16,16,1,81,0.06640625,1.000069,127.5,0.5,0,0,1,8,13.69,21.76,115.6,232329.0625,128
5,1,81,1,0,0,81,452,0,0,2,0,0,0,14884488,14760964,0,1936,1936,1,16,16,1,81,0.06640625,1.000068,127.5,0.5,0,0,1,8,13.53,21.76,112.25,232570.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,15872580,15745024,0,1984,1984,1,16,16,1,81,0.06640625,1.000065,127.5,0.5,0,0,1,8,14.01,22.61,120.97,248009.0625,64
5,1,81,1,0,0,81,452,0,0,2,0,0,0,15888520,15760900,0,2000,2000,1,16,16,1,81,0.06640625,1.000064,127.5,0.5,0,0,1,8,14.26,22.71,119.59,248258.125,16
5,1,81,1,0,0,81,452,0,0,2,0,0,0,16908868,16777216,0,2048,2048,1,16,16,1,81,0.06640625,1.000061,127.5,0.5,0,0,1,8,14.7,24.21,130.06,264201.0625,2048
5,1,81,1,0,0,81,452,0,0,2,0,0,0,16925320,16793604,0,2064,2064,1,16,16,1,81,0.06640625,1.00006,127.5,0.5,0,0,1,8,15.13,24.6,124.32,264458.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,22388,16384,0,64,64,1,16,16,1,121,0.06640625,1.0625,127.5,0.5,0,0,1,10,3.8,3.8,3.86,349.8125,64
5,1,121,1,0,0,121,662,0,0,2,0,0,0,22984,16900,0,80,80,1,16,16,1,121,0.06640625,1.04,127.5,0.5,0,0,1,10,4,4.85,4.37,359.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,76660,65536,0,128,128,1,16,16,1,121,0.06640625,1.015625,127.5,0.5,0,0,1,10,4.01,4.4,5.03,1197.8125,128
5,1,121,1,0,0,121,662,0,0,2,0,0,0,77768,66564,0,144,144,1,16,16,1,121,0.06640625,1.012346,127.5,0.5,0,0,1,10,4.64,4.57,4.91,1215.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,163700,147456,0,192,192,1,16,16,1,121,0.06640625,1.006944,127.5,0.5,0,0,1,10,4.37,5.01,6.31,2557.8125,64
5,1,121,1,0,0,121,662,0,0,2,0,0,0,165320,148996,0,208,208,1,16,16,1,121,0.06640625,1.005917,127.5,0.5,0,0,1,10,4.69,5.35,6.9,2583.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,283508,262144,0,256,256,1,16,16,1,121,0.06640625,1.003906,127.5,0.5,0,0,1,10,4.27,5.16,7.88,4429.8125,256
5,1,121,1,0,0,121,662,0,0,2,0,0,0,285640,264196,0,272,272,1,16,16,1,121,0.06640625,1.00346,127.5,0.5,0,0,1,10,4.06,4.81,7.95,4463.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,436084,409600,0,320,320,1,16,16,1,121,0.06640625,1.0025,127.5,0.5,0,0,1,10,4.3,5.44,9.65,6813.8125,64
5,1,121,1,0,0,121,662,0,0,2,0,0,0,438728,412164,0,336,336,1,16,16,1,121,0.06640625,1.002268,127.5,0.5,0,0,1,10,4.45,5.45,10.72,6855.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,621428,589824,0,384,384,1,16,16,1,121,0.06640625,1.001736,127.5,0.5,0,0,1,10,4.38,5.45,11.35,9709.8125,128
5,1,121,1,0,0,121,662,0,0,2,0,0,0,624584,592900,0,400,400,1,16,16,1,121,0.06640625,1.0016,127.5,0.5,0,0,1,10,4.44,5.47,11.33,9759.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,839540,802816,0,448,448,1,16,16,1,121,0.06640625,1.001276,127.5,0.5,0,0,1,10,4.99,6.36,13.77,13117.8125,64
5,1,121,1,0,0,121,662,0,0,2,0,0,0,843208,806404,0,464,464,1,16,16,1,121,0.06640625,1.001189,127.5,0.5,0,0,1,10,5.12,6.52,15.27,13175.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,1090420,1048576,0,512,512,1,16,16,1,121,0.06640625,1.000977,127.5,0.5,0,0,1,10,4.72,6.15,15.53,17037.8125,512
5,1,121,1,0,0,121,662,0,0,2,0,0,0,1094600,1052676,0,528,528,1,16,16,1,121,0.06640625,1.000918,127.5,0.5,0,0,1,10,4.87,6.27,16.89,17103.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,1374068,1327104,0,576,576,1,16,16,1,121,0.06640625,1.000772,127.5,0.5,0,0,1,10,4.97,7,20,21469.8125,64
5,1,121,1,0,0,121,662,0,0,2,0,0,0,1378760,1331716,0,592,592,1,16,16,1,121,0.06640625,1.000731,127.5,0.5,0,0,1,10,5.2,6.93,20.76,21543.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,1690484,1638400,0,640,640,1,16,16,1,121,0.06640625,1.000625,127.5,0.5,0,0,1,10,5.14,6.95,22.12,26413.8125,128
5,1,121,1,0,0,121,662,0,0,2,0,0,0,1695688,1643524,0,656,656,1,16,16,1,121,0.06640625,1.000595,127.5,0.5,0,0,1,10,5.22,7.47,25.08,26495.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,2039668,1982464,0,704,704,1,16,16,1,121,0.06640625,1.000517,127.5,0.5,0,0,1,10,5.4,7.63,26.76,31869.8125,64
5,1,121,1,0,0,121,662,0,0,2,0,0,0,2045384,1988100,0,720,720,1,16,16,1,121,0.06640625,1.000494,127.5,0.5,0,0,1,10,5.54,7.81,28.25,31959.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,2421620,2359296,0,768,768,1,16,16,1,121,0.06640625,1.000434,127.5,0.5,0,0,1,10,5.92,8.33,35.29,37837.8125,256
5,1,121,1,0,0,121,662,0,0,2,0,0,0,2427848,2365444,0,784,784,1,16,16,1,121,0.06640625,1.000417,127.5,0.5,0,0,1,10,5.7,8.26,32.76,37935.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,2836340,2768896,0,832,832,1,16,16,1,121,0.06640625,1.00037,127.5,0.5,0,0,1,10,6.06,9.21,37.46,44317.8125,64
5,1,121,1,0,0,121,662,0,0,2,0,0,0,2843080,2775556,0,848,848,1,16,16,1,121,0.06640625,1.000356,127.5,0.5,0,0,1,10,6.2,9.34,39.91,44423.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,3283828,3211264,0,896,896,1,16,16,1,121,0.06640625,1.000319,127.5,0.5,0,0,1,10,6.22,9.65,41.14,51309.8125,128
5,1,121,1,0,0,121,662,0,0,2,0,0,0,3291080,3218436,0,912,912,1,16,16,1,121,0.06640625,1.000308,127.5,0.5,0,0,1,10,6.34,9.73,44.59,51423.125,16
5,1,121,1,0,0,121,662,0,0,2,0,0,0,3764084,3686400,0,960,960,1,16,16,1,121,0.06640625,1.000278,127.5,0.5,0,0,1,10,6.32,10.4,46.65,58813.8125,64
